timestamp,track_id,section,vibration_hz,acoustic_emission_db,rail_strain_mu,track_temperature_c,alignment_deviation_mm,failure_probability,risk_level,fault_type,inspection_status,recommended_action,assigned_team,last_maintenance_days,action_taken
2026-07-11 03:51:14.880864,TRK-023,South,46.55406090955216,39.235132619338906,121.98680009547407,33.03507922097569,0.3660404757165112,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,126,No
2026-07-11 03:52:14.880864,TRK-036,East,49.722261505516904,40.29394946041268,122.92715482141854,26.399717107267964,0.26391967495779356,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,157,No
2026-07-11 03:53:14.880864,TRK-001,South,42.8206892441028,45.08515312129226,111.270389095463,28.100773696308632,0.3709111471950633,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,87,No
2026-07-11 03:54:14.880864,TRK-008,North,48.88268607337075,36.462880626520594,112.19800870882537,27.851735705720017,-0.030548754002934067,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,26,No
2026-07-11 03:55:14.880864,TRK-003,North,47.17960684631636,35.18026869778396,112.27431251243759,31.75984983324574,-0.6505546331956726,0.46,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,165,Yes
2026-07-11 03:56:14.880864,TRK-014,East,43.99851796472112,37.21794059742828,118.27198262603535,38.41735643323439,-0.3024533819640874,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,52,Yes
2026-07-11 03:57:14.880864,TRK-017,North,59.40578534720295,36.94100698392366,135.28031359387833,29.531151013408152,0.4265826532065959,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,166,No
2026-07-11 03:58:14.880864,TRK-034,South,53.348362744150194,38.8911689918691,108.58991490247261,36.1602472796103,-0.4490136131622292,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,6,No
2026-07-11 03:59:14.880864,TRK-047,East,48.65062532353314,42.01144185172364,110.26621161972966,35.556615299151225,-0.2521490079063116,0.42,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,8,Yes
2026-07-11 04:00:14.880864,TRK-006,West,54.44815397811718,38.14824044035923,118.76271053725164,31.11784708337385,-0.7405728623108578,0.53,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,17,No
2026-07-11 04:01:14.880864,TRK-005,South,44.538436176637106,39.46967751065265,106.41425984742526,34.790347881356794,0.4524810207470999,0.55,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,76,No
2026-07-11 04:02:14.880864,TRK-046,West,67.14184934192815,48.04853635944091,161.67897588023504,48.04912272579388,1.879283422847861,0.73,HIGH,Structural Stress,Pending,Repair Soon,Team Charlie,34,No
2026-07-11 04:03:14.880864,TRK-041,East,46.76713557878737,42.17528736054399,135.3019519886335,31.1158301458518,-0.11400286340485893,0.4,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,147,No
2026-07-11 04:04:14.880864,TRK-040,East,53.60836032021618,39.429882894995515,108.80453871616831,32.87463722702919,-0.15763316695812787,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,70,No
2026-07-11 04:05:14.880864,TRK-029,South,46.25756731721723,38.37197860079794,118.5297457656915,32.84558626988264,-0.34008673817397544,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,82,No
2026-07-11 04:06:14.880864,TRK-035,North,50.05116530509793,40.583822365711725,127.21135362545581,32.0775249507921,-0.5409571843565665,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,118,No
2026-07-11 04:07:14.880864,TRK-018,South,46.95108547840309,39.794097861743595,132.83816859853562,32.00302202981838,-0.15297721576579604,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,165,Yes
2026-07-11 04:08:14.880864,TRK-040,North,79.564440120658,65.11727506878908,205.4022567406359,72.2006694299846,4.7516161922662485,1.0,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Alpha,38,No
2026-07-11 04:09:14.880864,TRK-048,North,52.827548228157724,37.153250437525486,132.67651511187972,34.1235772568638,-0.5279949059634217,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,143,Yes
2026-07-11 04:10:14.880864,TRK-030,South,43.69558022832477,31.89030312100229,126.03247500571393,36.415734186807626,-0.2848494814628657,0.43,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,102,No
2026-07-11 04:11:14.880864,TRK-015,East,56.38838410949255,41.50253342483337,111.67938695150143,32.63189724900581,0.16573544816544766,0.51,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,40,No
2026-07-11 04:12:14.880864,TRK-015,South,51.49646290203246,38.50080947154511,115.95638007309978,38.68906361639011,0.15706474822533298,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,137,No
2026-07-11 04:13:14.880864,TRK-016,West,49.954405016778985,37.500831828997725,127.31955502509845,30.555963106989722,0.718184017121877,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,53,Yes
2026-07-11 04:14:14.880864,TRK-033,East,55.516509410082605,40.797634688956144,118.4184615562768,34.01715141353709,0.23041243270193265,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,118,No
2026-07-11 04:15:14.880864,TRK-010,North,48.911593983863895,38.55081684494968,108.181258745792,35.0259534172644,-0.09254882471060935,0.52,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,66,No
2026-07-11 04:16:14.880864,TRK-019,East,47.20539076364206,41.71617232514243,129.6030479628147,35.85562773630345,0.010546373925293622,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,80,No
2026-07-11 04:17:14.880864,TRK-037,South,47.003036772779886,44.8467484706447,131.90548594343596,37.4956575408458,-0.7192055833972796,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,52,Yes
2026-07-11 04:18:14.880864,TRK-050,East,61.115689916158125,47.9296608911465,165.94248456048513,46.85658690997975,1.735862572836989,0.7,HIGH,Structural Stress,In Progress,Repair Soon,Unassigned,129,No
2026-07-11 04:19:14.880864,TRK-003,North,56.843157787661745,37.24184622524073,130.63940987560855,29.99506356883915,0.2548446156123281,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,158,Yes
2026-07-11 04:20:14.880864,TRK-036,North,101.43611911523809,61.09134470081791,143.09749768301103,65.1279565125328,4.7516161922662485,0.97,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,124,No
2026-07-11 04:21:14.880864,TRK-004,East,49.669601006763415,41.42907330806866,118.96568775709716,34.92400250714193,0.7702206198883367,0.52,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,112,No
2026-07-11 04:22:14.880864,TRK-011,West,45.12063373511334,35.646472929845324,132.52842634427483,30.132964752194237,-0.13227294935236109,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,1,Yes
2026-07-11 04:23:14.880864,TRK-041,North,46.48411787437056,43.57752253743392,120.17613251933658,28.725579893359686,0.20680812878584026,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,167,Yes
2026-07-11 04:24:14.880864,TRK-033,West,47.268777758737585,37.84624332775719,122.27034478864888,23.105703328251213,0.15306727655137767,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,16,No
2026-07-11 04:25:14.880864,TRK-028,North,50.601478158559495,36.41822498080283,117.77525103221734,33.07137455146533,-0.2188686612021623,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,145,Yes
2026-07-11 04:26:14.880864,TRK-032,East,74.02024815443332,50.64848889810477,137.94692132969664,46.70309644257138,2.350292521192729,0.81,HIGH,Excessive Wear,In Progress,Repair Soon,Team Bravo,112,No
2026-07-11 04:27:14.880864,TRK-016,North,52.96550628984192,40.56911850283119,128.72197000072978,24.61370780878233,0.26034474821133435,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,112,Yes
2026-07-11 04:28:14.880864,TRK-009,West,68.84003323209036,51.66486760044374,143.19024507845845,49.52788597092602,2.4811441333737,0.67,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,102,No
2026-07-11 04:29:14.880864,TRK-011,West,51.85572936685654,39.01631585046125,108.88419750486449,36.48744601917701,0.19560466361869694,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,82,No
2026-07-11 04:30:14.880864,TRK-006,East,44.89383591434643,39.605582212985,132.4950490070616,31.771835332588232,0.7232816456256838,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,150,No
2026-07-11 04:31:14.880864,TRK-049,West,46.23291064826908,41.148966954222786,125.85299436516338,30.596887177593782,0.4165897156350909,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,99,No
2026-07-11 04:32:14.880864,TRK-027,West,65.45005026069995,50.886508129568426,129.5245137669902,45.485470553005406,2.0762489677712175,0.6,HIGH,Excessive Wear,Pending,Repair Soon,Team Charlie,159,No
2026-07-11 04:33:14.880864,TRK-012,East,91.37072015799066,65.12733590500555,170.47630288313343,64.03047009424334,-4.033094786962502,0.92,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Unassigned,40,No
2026-07-11 04:34:14.880864,TRK-022,North,48.13583423954117,43.8170605003203,122.85803286794733,38.493026762112216,0.14775584579516937,0.55,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Charlie,155,No
2026-07-11 04:35:14.880864,TRK-040,East,44.645537509694435,37.288894417809615,108.96330171469631,37.88413876326842,-0.8645914447517101,0.49,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,36,No
2026-07-11 04:36:14.880864,TRK-048,North,84.98702626429296,59.392436630609176,179.92966038707212,57.92923371701198,4.7516161922662485,0.84,HIGH,Track Misalignment,In Progress,Repair Soon,Team Bravo,125,No
2026-07-11 04:37:14.880864,TRK-037,North,37.50297142563213,36.473216183125444,120.12828643543685,31.7808865586447,0.13611836266369404,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,4,No
2026-07-11 04:38:14.880864,TRK-021,North,45.55242785187238,39.283203702490916,110.54253939303219,34.60922460644092,-0.4419994283732203,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,118,No
2026-07-11 04:39:14.880864,TRK-033,South,47.053176215278945,39.519601613300075,132.76965386088187,31.54143665797443,0.25277892660750384,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,25,No
2026-07-11 04:40:14.880864,TRK-017,North,60.37700399322719,39.58788463480181,112.43236022984074,36.187647177952556,0.6730498972571288,0.56,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,95,Yes
2026-07-11 04:41:14.880864,TRK-029,East,53.76670810552266,42.79657469278116,108.4288338128673,31.50745425859093,-0.4548448942041672,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,78,No
2026-07-11 04:42:14.880864,TRK-040,East,82.313712488162,62.45241100386715,179.07525376750047,56.868231888050516,4.7516161922662485,0.91,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Bravo,158,No
2026-07-11 04:43:14.880864,TRK-010,East,66.46204351583393,55.91148908884455,133.5511074465033,45.773015961370284,1.4965614939142857,0.7,HIGH,Excessive Wear,Pending,Repair Soon,Team Alpha,175,No
2026-07-11 04:44:14.880864,TRK-018,South,47.34501522499091,38.82396208024261,105.66848185475288,32.13611834538673,-0.496796501965724,0.44,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,12,No
2026-07-11 04:45:14.880864,TRK-047,West,55.815818760774796,38.13205191479664,128.81407528923572,34.58235084869678,-0.0459842331015233,0.43,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,27,Yes
2026-07-11 04:46:14.880864,TRK-013,South,74.71898952888611,50.69340974724555,137.52960342350127,48.99711699967195,1.8516825569952249,0.7,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,173,No
2026-07-11 04:47:14.880864,TRK-027,East,47.58406768850313,38.747899559184745,111.90619178917245,31.35832247209861,0.8026779811809033,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,63,Yes
2026-07-11 04:48:14.880864,TRK-010,East,70.39780274528681,55.78371834108151,131.3581899548693,48.5545759621811,2.3779179891478095,0.74,HIGH,Excessive Wear,Pending,Repair Soon,Team Alpha,55,No
2026-07-11 04:49:14.880864,TRK-032,West,52.48999145622725,39.355236909133794,108.04706236400756,37.44046360072125,-0.09392970050435975,0.47,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,158,Yes
2026-07-11 04:50:14.880864,TRK-041,South,67.83496138939975,56.53121878869923,148.34168814186933,42.83322919812744,1.0071087352530521,0.63,HIGH,Excessive Wear,Pending,Repair Soon,Unassigned,82,No
2026-07-11 04:51:14.880864,TRK-045,East,41.449158036716874,38.05737458309452,137.0317260991804,32.053801458477174,0.543190355602919,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,14,Yes
2026-07-11 04:52:14.880864,TRK-003,North,41.4870819788108,42.677792014897925,121.45063745959382,30.972219499512875,-0.3402470238820238,0.45,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,56,Yes
2026-07-11 04:53:14.880864,TRK-022,North,48.762406822242475,36.55361789452403,107.71556168734237,26.948920897205745,0.16201822135326666,0.4,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,147,Yes
2026-07-11 04:54:14.880864,TRK-027,East,50.49666152714613,41.90625409062768,132.7951866976016,32.6212999967976,-1.3516740235536786,0.59,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,86,Yes
2026-07-11 04:55:14.880864,TRK-003,North,54.87559866708875,38.162687876078685,133.99594645145794,24.354732433349984,-0.05727971373625983,0.5,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,26,No
2026-07-11 04:56:14.880864,TRK-033,West,52.462256320040744,43.29145813526109,128.28229690184622,38.69943869165626,0.21856338986552593,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,92,Yes
2026-07-11 04:57:14.880864,TRK-002,East,54.16764480804462,44.71905917564457,122.1066846520311,27.067594779940578,-0.36851468057634856,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,166,Yes
2026-07-11 04:58:14.880864,TRK-011,South,52.47015093141369,45.612895526115345,124.60271624982303,31.30948346283666,0.5250245207767134,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,36,No
2026-07-11 04:59:14.880864,TRK-046,East,85.112866850025,55.311500826252015,207.57704001094902,62.119900095077966,4.7516161922662485,0.98,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Alpha,146,No
2026-07-11 05:00:14.880864,TRK-010,West,47.188562353795135,39.63475747485015,130.38378851019317,28.348756322813948,-0.430654789848554,0.48,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,78,No
2026-07-11 05:01:14.880864,TRK-039,South,58.77397090992182,41.06684004635698,133.52202678867144,29.97613520404858,0.016198106841789364,0.51,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,112,Yes
2026-07-11 05:02:14.880864,TRK-033,West,51.84336654436451,37.83478733998824,114.43881253239219,27.248939040329894,0.47340378325593524,0.52,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Alpha,23,Yes
2026-07-11 05:03:14.880864,TRK-007,North,81.33490408126625,65.9428747022152,169.91996419174365,63.84248793419519,-4.033094786962502,0.91,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,119,No
2026-07-11 05:04:14.880864,TRK-015,North,65.43938217266155,63.46084809234385,144.10002312681468,46.02485184617866,1.4695619014135937,0.69,HIGH,Excessive Wear,In Progress,Repair Soon,Team Charlie,116,No
2026-07-11 05:05:14.880864,TRK-026,North,56.39225931303649,39.18503466902184,110.57441994208124,32.364374425023655,-0.23309430597311145,0.48,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,142,Yes
2026-07-11 05:06:14.880864,TRK-011,West,48.89515200233389,40.26874204376575,106.6327456112407,31.057155020573326,0.4045563953656894,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,22,Yes
2026-07-11 05:07:14.880864,TRK-038,West,80.7323804337928,72.3308281098602,186.29784924598823,62.82929513399336,-4.033094786962502,0.94,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Unassigned,28,No
2026-07-11 05:08:14.880864,TRK-027,East,44.28514851084688,40.538745345818796,124.37313187038961,30.123476583158364,-0.17912218895375398,0.45,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,43,No
2026-07-11 05:09:14.880864,TRK-039,South,46.490041560966226,40.43466349929067,124.9406391897552,35.89490492340947,0.14061524610930207,0.47,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,76,No
2026-07-11 05:10:14.880864,TRK-007,South,46.641883160309746,41.60388725836731,122.0636177132545,26.196288435555104,-0.8630053093333833,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,18,Yes
2026-07-11 05:11:14.880864,TRK-001,West,52.109603771176424,41.389554385802754,120.02287936143505,35.459297753964044,-0.09227572109297258,0.5,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,100,Yes
2026-07-11 05:12:14.880864,TRK-010,West,59.13004856773468,39.43801294478087,112.23500859507,33.28516588302955,0.19852333494119995,0.49,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Charlie,124,Yes
2026-07-11 05:13:14.880864,TRK-021,North,47.144105051086015,42.371115688155136,136.43378155804533,23.222470120719905,-0.002553316013612511,0.44,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Team Bravo,109,Yes
2026-07-11 05:14:14.880864,TRK-015,West,51.737908526808354,38.19872930278388,130.6977145498385,33.663347345144246,-0.11173625261846958,0.54,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Alpha,36,No
2026-07-11 05:15:14.880864,TRK-030,North,67.18257709341741,54.69877991123448,134.6739596709315,52.708885760818475,3.2835854094886985,0.68,HIGH,Excessive Wear,Pending,Repair Soon,Team Charlie,125,No
2026-07-11 05:16:14.880864,TRK-030,West,88.36429364723256,71.19433638875839,187.43723552589313,56.62448475941622,-4.033094786962502,0.92,CRITICAL,Track Misalignment,Pending,Immediate Shutdown,Team Alpha,7,No
2026-07-11 05:17:14.880864,TRK-008,South,97.86453797738183,63.86843102511507,179.20353919003742,59.450530235671835,4.7516161922662485,1.0,CRITICAL,Track Misalignment,In Progress,Immediate Shutdown,Team Bravo,23,No
2026-07-11 05:18:14.880864,TRK-024,East,44.95956844541298,39.597162513441084,130.74318012715563,38.43031322559804,-0.0967138142906028,0.49,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Unassigned,162,No
2026-07-11 05:19:14.880864,TRK-019,West,48.494481522053555,38.62871123024119,122.24216404290793,29.609329266980573,-0.1780460243095276,0.46,MEDIUM,Excessive Wear,Pending,Schedule Inspection,Team Bravo,117,No
2026-07-11 05:20:14.880864,TRK-003,North,45.09245674476024,37.772588242905854,110.83725899436276,22.718737607078307,-0.20164389595546933,0.43,MEDIUM,Excessive Wear,Completed,Schedule Inspection,Unassigned,114,Yes
